path,currency,label
data\USD\100 Dollar\100_Dollar_112.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_007.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_132.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_124.png,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_117.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_050.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_136.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_026.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_084.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_041.png,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_023.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_045.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_083.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_049.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_158.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_006.png,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_110.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_108.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_143.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_067.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_158.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_102.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_159.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_040.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_051.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_081.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_036.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_008.jpeg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_068.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_137.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_006.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_106.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_148.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_102.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_010.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_136.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_065.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_078.png,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_123.png,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_039.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_094.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_093.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_141.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_033.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_013.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_046.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_060.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_108.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_067.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_050.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_088.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_089.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_048.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_033.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_110.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_080.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_153.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_144.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_076.png,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_051.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_083.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_030.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_064.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_038.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_053.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_144.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_008.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_142.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_013.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_105.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_136.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_015.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_125.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_042.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_005.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_070.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_057.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_003.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_029.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_120.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_043.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_127.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_049.png,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_110.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_129.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_121.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_107.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_131.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_110.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_072.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_026.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_078.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_045.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_057.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_094.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_099.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_041.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_108.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_037.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_065.png,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_001.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_143.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_124.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_100.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_034.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_152.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_122.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_004.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_077.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_113.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_043.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_036.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_110.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_062.png,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_106.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_114.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_074.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_015.png,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_017.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_079.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_043.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_100.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_013.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_126.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_131.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_154.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_098.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_005.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_097.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_031.png,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_146.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_019.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_088.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_136.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_119.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_022.png,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_010.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_021.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_009.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_015.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_087.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_070.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_007.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_107.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_156.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_151.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_124.jpeg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_038.png,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_091.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_137.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_041.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_137.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_003.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_148.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_015.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_058.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_013.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_089.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_020.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_139.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_021.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_056.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_071.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_001.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_036.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_059.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_091.jpg,USD,100 Dollar
data\USD\5 Dollar\5_Dollar_103.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_005.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_119.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_064.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_062.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_016.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_064.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_142.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_056.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_036.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_157.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_094.png,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_030.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_006.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_111.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_139.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_040.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_126.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_127.jpg,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_030.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_120.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_119.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_116.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_120.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_154.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_101.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_034.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_043.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_047.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_144.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_011.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_063.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_096.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_042.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_024.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_016.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_066.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_032.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_077.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_063.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_116.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_156.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_031.png,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_073.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_150.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_070.jpg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_080.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_105.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_150.png,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_120.png,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_024.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_135.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_025.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_091.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_135.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_130.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_103.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_071.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_096.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_051.jpeg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_132.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_153.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_123.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_142.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_102.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_118.jpg,USD,5 Dollar
data\USD\2 Dollar\2_Dollar_087.jpg,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_022.png,USD,5 Dollar
data\USD\5 Dollar\5_Dollar_011.jpg,USD,5 Dollar
data\USD\100 Dollar\100_Dollar_153.jpg,USD,100 Dollar
data\USD\50 Dollar\50_Dollar_133.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_057.jpg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_052.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_142.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_062.jpg,USD,2 Dollar
data\USD\2 Dollar\2_Dollar_096.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_052.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_082.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_152.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_050.png,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_023.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_078.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_129.jpg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_028.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_029.jpg,USD,2 Dollar
data\USD\100 Dollar\100_Dollar_017.jpg,USD,100 Dollar
data\USD\100 Dollar\100_Dollar_013.jpg,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_082.jpg,USD,10 Dollar
data\USD\2 Dollar\2_Dollar_078.jpg,USD,2 Dollar
data\USD\10 Dollar\10_Dollar_065.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_113.png,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_037.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_054.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_138.jpg,USD,50 Dollar
data\USD\2 Dollar\2_Dollar_112.jpg,USD,2 Dollar
data\USD\50 Dollar\50_Dollar_095.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_025.png,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_139.jpg,USD,50 Dollar
data\USD\50 Dollar\50_Dollar_067.jpg,USD,50 Dollar
data\USD\10 Dollar\10_Dollar_095.jpg,USD,10 Dollar
data\USD\5 Dollar\5_Dollar_053.jpeg,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_115.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_005.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_121.jpeg,USD,10 Dollar
data\USD\50 Dollar\50_Dollar_069.jpg,USD,50 Dollar
data\USD\100 Dollar\100_Dollar_085.jpg,USD,100 Dollar
data\USD\2 Dollar\2_Dollar_122.png,USD,2 Dollar
data\USD\5 Dollar\5_Dollar_056.jpg,USD,5 Dollar
data\USD\50 Dollar\50_Dollar_037.jpg,USD,50 Dollar
data\USD\5 Dollar\5_Dollar_027.png,USD,5 Dollar
data\USD\10 Dollar\10_Dollar_126.jpeg,USD,10 Dollar
data\USD\100 Dollar\100_Dollar_031.png,USD,100 Dollar
data\USD\10 Dollar\10_Dollar_044.jpg,USD,10 Dollar
data\USD\10 Dollar\10_Dollar_083.jpg,USD,10 Dollar
